0.4 0.0302174
0.28 0.0123503
0.196 0.00504751
0.1372 0.00213201
0.09604 0.000918269
0.067228 0.000410436
0.0470596 0.000189784
0.0329417 8.83678e-05
0.0230592 4.19309e-05
0.0161414 2.01248e-05
0.011299 9.66264e-06
0.00790931 4.68686e-06
0.00553651 2.27706e-06
0.00387556 1.10804e-06
0.00271289 5.40934e-07
0.00189902 2.64224e-07
0.00132932 1.29201e-07
