0.4 0.000395979
0.28 9.06483e-05
0.196 1.26062e-05
0.1372 3.35173e-06
0.09604 8.15259e-07
0.067228 2.13794e-07
0.0470596 4.24616e-08
0.0329417 1.02254e-08
0.0230592 2.42742e-09
0.0161414 6.00142e-10
0.011299 1.38688e-10
0.00790931 3.30165e-11
0.00553651 7.93137e-12
0.00387556 1.87814e-12
0.00271289 4.54165e-13
0.00189902 1.10396e-13
0.00132932 2.60701e-14
