0.4 0.188483
0.28 0.101793
0.196 0.0568
0.1372 0.0332592
0.09604 0.0201533
0.067228 0.0127068
0.0470596 0.00828143
0.0329417 0.00547681
0.0230592 0.00368923
0.0161414 0.00251536
0.011299 0.00172309
0.00790931 0.00119043
0.00553651 0.000825044
0.00387556 0.000573224
0.00271289 0.000399388
0.00189902 0.00027858
0.00132932 0.000194533
