0.4 0.175639
0.28 0.13434
0.196 0.0884184
0.1372 0.0655164
0.09604 0.0470994
0.067228 0.0342326
0.0470596 0.0231502
0.0329417 0.0163433
0.0230592 0.0114704
0.0161414 0.00811843
0.011299 0.00564418
0.00790931 0.00394989
0.00553651 0.00276878
0.00387556 0.0019336
0.00271289 0.00135654
0.00189902 0.000949516
0.00132932 0.000664378
